sender,receiver,amount,timestamp,is_mule,edge_role,ring_id,ring_type,split
UPI_01857,UPI_02935,131500.0,2025-01-01 10:50:02.000000,0,organic_salary,-1,organic,train
UPI_00145,UPI_00509,138000.0,2025-01-01 10:50:31.000000,0,organic_salary,-1,organic,train
UPI_01916,UPI_00082,5010.66,2025-01-01 10:50:43.000000,0,organic_merchant,-1,organic,train
UPI_01687,UPI_02592,2635.12,2025-01-01 10:50:44.000000,0,organic_merchant,-1,organic,train
UPI_00709,UPI_02626,110500.0,2025-01-01 10:50:52.000000,0,organic_salary,-1,organic,train
UPI_01208,UPI_02072,34500.0,2025-01-01 10:51:57.000000,0,organic_salary,-1,organic,train
UPI_02989,UPI_01874,199.0,2025-01-01 10:53:00.000000,0,organic_subscription,-1,organic,train
UPI_01571,UPI_01418,258.43,2025-01-01 10:53:04.000000,0,organic_frequent,-1,organic,train
UPI_02225,UPI_00309,5858.97,2025-01-01 10:53:05.000000,0,organic_oneoff,-1,organic,train
UPI_01936,UPI_02132,2279.3,2025-01-01 10:54:26.837927,0,organic_burst,-1,organic,train
UPI_01518,UPI_01506,133000.0,2025-01-01 10:54:40.000000,0,organic_salary,-1,organic,train
UPI_02601,UPI_00306,126000.0,2025-01-01 10:55:02.000000,0,organic_salary,-1,organic,train
UPI_02028,UPI_00748,8767.77,2025-01-01 10:56:02.000000,0,organic_merchant,-1,organic,train
UPI_00568,UPI_00914,20540.32,2025-01-01 10:56:07.000000,0,organic_payout,-1,organic,train
UPI_01167,UPI_01490,2177.42,2025-01-01 10:56:26.938864,0,organic_burst,-1,organic,train
UPI_01518,UPI_02114,135500.0,2025-01-01 10:56:59.000000,0,organic_salary,-1,organic,train
UPI_01208,UPI_00151,23500.0,2025-01-01 10:57:46.000000,0,organic_salary,-1,organic,train
UPI_02012,UPI_00938,98000.0,2025-01-01 10:57:53.000000,0,organic_salary,-1,organic,train
UPI_01541,UPI_01146,1207.62,2025-01-01 10:59:03.000000,0,organic_merchant,-1,organic,train
UPI_00607,UPI_01978,143.1,2025-01-01 10:59:07.000000,0,organic_frequent,-1,organic,train
UPI_02974,UPI_01649,25000.0,2025-01-01 10:59:29.000000,0,organic_salary,-1,organic,train
UPI_00185,UPI_02971,73500.0,2025-01-01 10:59:39.000000,0,organic_salary,-1,organic,train
UPI_02878,UPI_00385,7124.47,2025-01-01 11:00:05.000000,0,organic_social,-1,organic,train
UPI_00235,UPI_02805,1345.4,2025-01-01 11:00:32.000000,0,organic_merchant,-1,organic,train
UPI_01867,UPI_00854,8171.73,2025-01-01 11:00:53.000000,0,organic_forward,-1,organic,train
UPI_00138,UPI_02353,9650.0,2025-01-01 11:01:53.000000,0,organic_rent,-1,organic,train
UPI_02627,UPI_00981,171.54,2025-01-01 11:02:18.000000,0,organic_frequent,-1,organic,train
UPI_00099,UPI_02232,299.0,2025-01-01 11:03:17.000000,0,organic_subscription,-1,organic,train
UPI_02527,UPI_00048,4602.19,2025-01-01 11:03:46.000000,0,organic_merchant,-1,organic,train
UPI_01551,UPI_00431,29500.0,2025-01-01 11:03:58.000000,0,organic_rent,-1,organic,train
UPI_00919,UPI_01659,25000.0,2025-01-01 11:05:33.000000,0,organic_rent,-1,organic,train
UPI_00844,UPI_00652,1354.46,2025-01-01 11:08:01.000000,0,organic_oneoff,-1,organic,train
UPI_00496,UPI_00049,3778.17,2025-01-01 11:10:02.000000,0,organic_forward,-1,organic,train
UPI_01533,UPI_00367,10000.0,2025-01-01 11:10:16.000000,0,organic_rent,-1,organic,train
UPI_01417,UPI_02799,799.0,2025-01-01 11:10:56.000000,0,organic_subscription,-1,organic,train
UPI_01825,UPI_00461,3688.45,2025-01-01 11:11:21.000000,0,organic_forward,-1,organic,train
UPI_00589,UPI_02523,3563.14,2025-01-01 11:12:24.000000,0,organic_merchant,-1,organic,train
UPI_02231,UPI_00708,28500.0,2025-01-01 11:13:15.000000,0,organic_rent,-1,organic,train
UPI_01086,UPI_00508,565.96,2025-01-01 11:14:26.000000,0,organic_frequent,-1,organic,train
UPI_02208,UPI_02071,199.0,2025-01-01 11:14:46.000000,0,organic_subscription,-1,organic,train
UPI_01971,UPI_02703,8500.0,2025-01-01 11:15:34.000000,0,organic_rent,-1,organic,train
UPI_01636,UPI_01797,13735.73,2025-01-01 11:15:45.538435,0,organic_burst,-1,organic,train
UPI_00650,UPI_01442,20500.0,2025-01-01 11:16:48.000000,0,organic_rent,-1,organic,train
UPI_00197,UPI_00966,1029.85,2025-01-01 11:17:02.000000,0,organic_frequent,-1,organic,train
UPI_02768,UPI_00446,1691.62,2025-01-01 11:17:32.000000,0,organic_frequent,-1,organic,train
UPI_00286,UPI_00883,11500.0,2025-01-01 11:19:17.000000,0,organic_rent,-1,organic,train
UPI_01636,UPI_00045,20500.0,2025-01-01 11:20:02.532429,0,organic_burst,-1,organic,train
UPI_02325,UPI_02482,29523.51,2025-01-01 11:21:25.000000,0,organic_forward,-1,organic,train
UPI_02037,UPI_01565,11000.0,2025-01-01 11:21:28.000000,0,organic_rent,-1,organic,train
UPI_01911,UPI_01752,16500.0,2025-01-01 11:21:46.000000,0,organic_rent,-1,organic,train
UPI_01817,UPI_02301,149.0,2025-01-01 11:23:09.000000,0,organic_subscription,-1,organic,train
UPI_02172,UPI_02683,2429.26,2025-01-01 11:23:24.777394,0,organic_burst,-1,organic,train
UPI_01176,UPI_01264,14000.0,2025-01-01 11:24:19.000000,0,organic_rent,-1,organic,train
UPI_00938,UPI_01036,1288.44,2025-01-01 11:25:00.974717,0,organic_burst,-1,organic,train
UPI_00089,UPI_02883,34500.0,2025-01-01 11:25:11.000000,0,organic_rent,-1,organic,train
UPI_00397,UPI_01764,41500.0,2025-01-01 11:27:05.000000,0,organic_rent,-1,organic,train
UPI_01929,UPI_02257,11167.8,2025-01-01 11:28:35.000000,0,organic_merchant,-1,organic,train
UPI_00493,UPI_01565,17500.0,2025-01-01 11:31:17.000000,0,organic_rent,-1,organic,train
UPI_00162,UPI_02764,289.28,2025-01-01 11:31:26.000000,0,organic_frequent,-1,organic,train
UPI_01491,UPI_00728,19000.0,2025-01-01 11:31:48.000000,0,organic_rent,-1,organic,train
UPI_00638,UPI_00265,11798.51,2025-01-01 11:33:11.000000,0,organic_merchant,-1,organic,train
UPI_00401,UPI_02596,8400.0,2025-01-01 11:33:34.000000,0,organic_rent,-1,organic,train
UPI_00448,UPI_01752,30500.0,2025-01-01 11:34:15.000000,0,organic_rent,-1,organic,train
UPI_00745,UPI_02977,248.34,2025-01-01 11:35:23.000000,0,organic_frequent,-1,organic,train
UPI_02455,UPI_00794,20000.0,2025-01-01 11:36:06.000000,0,organic_rent,-1,organic,train
UPI_01167,UPI_01874,649.0,2025-01-01 11:38:21.446862,0,organic_burst,-1,organic,train
UPI_00472,UPI_00729,430.99,2025-01-01 11:38:25.000000,0,organic_frequent,-1,organic,train
UPI_02005,UPI_02806,10000.0,2025-01-01 11:38:42.000000,0,organic_rent,-1,organic,train
UPI_01078,UPI_02501,299.0,2025-01-01 11:42:27.000000,0,organic_subscription,-1,organic,train
UPI_02691,UPI_01578,7000.0,2025-01-01 11:42:55.000000,0,organic_rent,-1,organic,train
UPI_02568,UPI_00321,1183.58,2025-01-01 11:43:12.000000,0,organic_social,-1,organic,train
UPI_02015,UPI_01030,909.09,2025-01-01 11:44:15.000000,0,organic_frequent,-1,organic,train
UPI_01392,UPI_00794,27000.0,2025-01-01 11:44:39.000000,0,organic_rent,-1,organic,train
UPI_02337,UPI_02948,7597.97,2025-01-01 11:44:50.000000,0,organic_social,-1,organic,train
UPI_01354,UPI_02764,789.76,2025-01-01 11:45:44.000000,0,organic_merchant,-1,organic,train
UPI_01868,UPI_01111,299.0,2025-01-01 11:46:21.000000,0,organic_subscription,-1,organic,train
UPI_02039,UPI_02238,299.0,2025-01-01 11:46:53.000000,0,organic_subscription,-1,organic,train
UPI_00492,UPI_01151,299.0,2025-01-01 11:47:12.000000,0,organic_subscription,-1,organic,train
UPI_01287,UPI_02916,3326.35,2025-01-01 11:47:58.224677,0,organic_burst,-1,organic,train
UPI_02904,UPI_02710,35000.0,2025-01-01 11:48:28.000000,0,organic_rent,-1,organic,train
UPI_01789,UPI_01738,36000.0,2025-01-01 11:51:00.000000,0,organic_rent,-1,organic,train
UPI_02891,UPI_01467,3967.02,2025-01-01 11:51:24.000000,0,organic_payout,-1,organic,train
UPI_00061,UPI_02976,23000.0,2025-01-01 11:52:59.000000,0,organic_rent,-1,organic,train
UPI_01643,UPI_00534,7300.0,2025-01-01 11:53:32.000000,0,organic_rent,-1,organic,train
UPI_02718,UPI_01324,4531.89,2025-01-01 11:53:35.000000,0,organic_oneoff,-1,organic,train
UPI_02922,UPI_02508,28500.0,2025-01-01 11:54:08.000000,0,organic_rent,-1,organic,train
UPI_02253,UPI_00018,447.77,2025-01-01 11:54:43.000000,0,organic_frequent,-1,organic,train
UPI_01531,UPI_00021,20500.0,2025-01-01 11:55:40.000000,0,organic_rent,-1,organic,train
UPI_00586,UPI_01461,499.0,2025-01-01 11:55:43.000000,0,organic_subscription,-1,organic,train
UPI_01265,UPI_02008,1760.03,2025-01-01 11:56:40.000000,0,organic_merchant,-1,organic,train
UPI_00875,UPI_02160,199.0,2025-01-01 11:56:42.000000,0,organic_subscription,-1,organic,train
UPI_02684,UPI_02303,296.0,2025-01-01 11:57:42.000000,0,organic_merchant,-1,organic,train
UPI_00156,UPI_01351,299.0,2025-01-01 11:58:02.000000,0,organic_subscription,-1,organic,train
UPI_00788,UPI_02237,4200.0,2025-01-01 11:59:36.000000,0,organic_rent,-1,organic,train
UPI_01735,UPI_02238,149.0,2025-01-01 12:02:07.000000,0,organic_subscription,-1,organic,train
UPI_01671,UPI_00544,1379.69,2025-01-01 12:02:15.000000,0,organic_merchant,-1,organic,train
UPI_02430,UPI_00157,2714.95,2025-01-01 12:04:01.000000,0,organic_social,-1,organic,train
UPI_01772,UPI_01685,3195.91,2025-01-01 12:04:38.000000,0,organic_merchant,-1,organic,train
UPI_00165,UPI_02592,2622.41,2025-01-01 12:07:36.000000,0,organic_merchant,-1,organic,train
UPI_01466,UPI_00607,4076.28,2025-01-01 12:07:43.000000,0,organic_forward,-1,organic,train
UPI_00193,UPI_02880,7241.31,2025-01-01 12:08:23.000000,0,organic_social,-1,organic,train
UPI_01751,UPI_00421,2980.51,2025-01-01 12:09:40.000000,0,organic_social,-1,organic,train
UPI_02636,UPI_00805,152.3,2025-01-01 12:11:01.000000,0,organic_frequent,-1,organic,train
UPI_00292,UPI_02619,1115.0,2025-01-01 12:11:28.000000,0,organic_merchant,-1,organic,train
UPI_02739,UPI_01141,568.38,2025-01-01 12:12:33.000000,0,organic_social,-1,organic,train
UPI_00938,UPI_01409,27000.0,2025-01-01 12:15:32.029116,0,organic_burst,-1,organic,train
UPI_00001,UPI_02891,1834.99,2025-01-01 12:15:58.000000,0,organic_oneoff,-1,organic,train
UPI_01293,UPI_01377,7524.68,2025-01-01 12:17:05.000000,0,organic_social,-1,organic,train
UPI_00261,UPI_00917,642.37,2025-01-01 12:17:35.000000,0,organic_frequent,-1,organic,train
UPI_02550,UPI_01609,1129.8,2025-01-01 12:18:29.000000,0,organic_frequent,-1,organic,train
UPI_02275,UPI_01164,1519.08,2025-01-01 12:19:53.000000,0,organic_social,-1,organic,train
UPI_02688,UPI_01745,6760.83,2025-01-01 12:20:46.000000,0,organic_merchant,-1,organic,train
UPI_01758,UPI_01045,8916.21,2025-01-01 12:23:10.000000,0,organic_social,-1,organic,train
UPI_00900,UPI_02224,3247.5,2025-01-01 12:23:47.000000,0,organic_social,-1,organic,train
UPI_00011,UPI_00926,227164.15,2025-01-01 12:26:46.000000,0,organic_b2b_cycle,-1,organic,train
UPI_01097,UPI_01302,5019.72,2025-01-01 12:27:29.000000,0,organic_merchant,-1,organic,train
UPI_01252,UPI_02160,299.0,2025-01-01 12:27:56.083984,0,organic_burst,-1,organic,train
UPI_02663,UPI_02899,277.13,2025-01-01 12:27:58.000000,0,organic_frequent,-1,organic,train
UPI_01302,UPI_00446,599.19,2025-01-01 12:28:25.000000,0,organic_oneoff,-1,organic,train
UPI_00925,UPI_01954,1014.09,2025-01-01 12:28:29.000000,0,organic_social,-1,organic,train
UPI_00592,UPI_00048,4159.04,2025-01-01 12:29:36.000000,0,organic_merchant,-1,organic,train
UPI_00937,UPI_01009,9943.08,2025-01-01 12:30:35.353159,0,organic_burst,-1,organic,train
UPI_02927,UPI_02916,99.0,2025-01-01 12:30:39.000000,0,organic_subscription,-1,organic,train
UPI_01258,UPI_01456,115168.94,2025-01-01 12:32:27.000000,0,organic_b2b_cycle,-1,organic,train
UPI_02047,UPI_02725,499.0,2025-01-01 12:34:12.000000,0,organic_subscription,-1,organic,train
UPI_02854,UPI_00599,2624.27,2025-01-01 12:38:24.000000,0,organic_merchant,-1,organic,train
UPI_00159,UPI_01125,912.77,2025-01-01 12:38:39.000000,0,organic_frequent,-1,organic,train
UPI_00281,UPI_00981,171.3,2025-01-01 12:40:32.000000,0,organic_frequent,-1,organic,train
UPI_01284,UPI_02915,261.6,2025-01-01 12:41:06.000000,0,organic_frequent,-1,organic,train
UPI_00015,UPI_00072,5296.41,2025-01-01 12:42:41.000000,0,organic_merchant,-1,organic,train
UPI_00086,UPI_01609,3637.94,2025-01-01 12:43:04.000000,0,organic_merchant,-1,organic,train
UPI_02389,UPI_02729,6338.77,2025-01-01 12:43:39.000000,0,organic_social,-1,organic,train
UPI_01690,UPI_01541,7959.66,2025-01-01 12:43:47.000000,0,organic_oneoff,-1,organic,train
UPI_02604,UPI_02403,56.64,2025-01-01 12:45:09.000000,0,organic_frequent,-1,organic,train
UPI_02462,UPI_02152,7197.23,2025-01-01 12:47:37.000000,0,organic_merchant,-1,organic,train
UPI_00803,UPI_00540,7985.79,2025-01-01 12:47:43.000000,0,organic_payout,-1,organic,train
UPI_00444,UPI_02399,667.45,2025-01-01 12:48:16.000000,0,organic_oneoff,-1,organic,train
UPI_00491,UPI_00602,867.73,2025-01-01 12:48:21.000000,0,organic_frequent,-1,organic,train
UPI_00852,UPI_00433,991.43,2025-01-01 12:50:14.000000,0,organic_merchant,-1,organic,train
UPI_02804,UPI_00551,8423.06,2025-01-01 12:50:52.000000,0,organic_social,-1,organic,train
UPI_02102,UPI_00955,1570.09,2025-01-01 12:52:49.000000,0,organic_frequent,-1,organic,train
UPI_00542,UPI_01053,649.0,2025-01-01 12:53:20.000000,0,organic_subscription,-1,organic,train
UPI_00784,UPI_02238,2725.45,2025-01-01 12:55:59.380348,0,organic_burst,-1,organic,train
UPI_02401,UPI_00265,1629.7,2025-01-01 12:56:05.000000,0,organic_merchant,-1,organic,train
MULE_T_0085,UPI_00865,489.49,2025-01-01 12:57:22.000000,0,organic_camouflage,-1,organic,train
UPI_02860,UPI_00160,199.0,2025-01-01 12:57:52.000000,0,organic_subscription,-1,organic,train
UPI_00599,UPI_01127,9324.72,2025-01-01 12:59:40.000000,0,organic_payout,-1,organic,train
UPI_01110,UPI_02238,99.0,2025-01-01 12:59:53.000000,0,organic_subscription,-1,organic,train
UPI_00974,UPI_00160,20500.0,2025-01-01 13:01:20.129225,0,organic_burst,-1,organic,train
UPI_02741,UPI_00430,1427.33,2025-01-01 13:01:59.904347,0,organic_burst,-1,organic,train
UPI_01145,UPI_02177,390.94,2025-01-01 13:02:12.000000,0,organic_oneoff,-1,organic,train
UPI_00509,UPI_00001,1497.18,2025-01-01 13:04:02.000000,0,organic_oneoff,-1,organic,train
UPI_02391,UPI_00827,199.0,2025-01-01 13:04:08.000000,0,organic_subscription,-1,organic,train
UPI_01144,UPI_01356,319.48,2025-01-01 13:04:41.000000,0,organic_oneoff,-1,organic,train
UPI_02791,UPI_00082,1710.94,2025-01-01 13:08:04.000000,0,organic_merchant,-1,organic,train
UPI_01329,UPI_01147,3576.25,2025-01-01 13:08:23.000000,0,organic_merchant,-1,organic,train
UPI_01936,UPI_01036,2462.57,2025-01-01 13:08:26.553855,0,organic_burst,-1,organic,train
UPI_00293,UPI_00365,2569.01,2025-01-01 13:09:52.000000,0,organic_merchant,-1,organic,train
UPI_01850,UPI_00342,425.41,2025-01-01 13:11:39.000000,0,organic_frequent,-1,organic,train
UPI_02097,UPI_02565,170735.81,2025-01-01 13:13:00.000000,0,organic_b2b_cycle,-1,organic,train
UPI_01938,UPI_00855,1486.14,2025-01-01 13:13:11.000000,0,organic_social,-1,organic,train
UPI_00501,UPI_00342,930.43,2025-01-01 13:13:53.000000,0,organic_frequent,-1,organic,train
UPI_01927,UPI_02702,576.15,2025-01-01 13:14:38.000000,0,organic_social,-1,organic,train
UPI_02847,UPI_02152,2238.7,2025-01-01 13:14:45.000000,0,organic_merchant,-1,organic,train
UPI_00683,UPI_01840,1834.01,2025-01-01 13:17:55.000000,0,organic_social,-1,organic,train
UPI_01854,UPI_01461,499.0,2025-01-01 13:18:19.000000,0,organic_subscription,-1,organic,train
UPI_02810,UPI_01071,1862.73,2025-01-01 13:19:07.000000,0,organic_oneoff,-1,organic,train
UPI_01196,UPI_02523,7120.57,2025-01-01 13:19:10.253488,0,organic_burst,-1,organic,train
UPI_01287,UPI_02118,10500.0,2025-01-01 13:19:51.020159,0,organic_burst,-1,organic,train
UPI_02204,UPI_01001,649.0,2025-01-01 13:20:53.000000,0,organic_subscription,-1,organic,train
UPI_01430,UPI_01815,1046.38,2025-01-01 13:25:56.000000,0,organic_social,-1,organic,train
UPI_02172,UPI_00475,2424.08,2025-01-01 13:26:08.000000,0,organic_social,-1,organic,train
UPI_00823,UPI_02022,2325.97,2025-01-01 13:26:51.000000,0,organic_social,-1,organic,train
UPI_01252,UPI_01066,2650.59,2025-01-01 13:27:37.528488,0,organic_burst,-1,organic,train
UPI_01322,UPI_01913,2852.79,2025-01-01 13:28:10.000000,0,organic_payout,-1,organic,train
UPI_02618,UPI_01600,672.66,2025-01-01 13:28:54.000000,0,organic_frequent,-1,organic,train
UPI_01513,UPI_01157,167.64,2025-01-01 13:30:51.000000,0,organic_oneoff,-1,organic,train
UPI_02322,UPI_02891,11212.84,2025-01-01 13:33:08.000000,0,organic_merchant,-1,organic,train
UPI_02488,UPI_02607,1078.44,2025-01-01 13:34:25.985196,0,organic_burst,-1,organic,train
UPI_01136,UPI_00569,11533.93,2025-01-01 13:35:15.000000,0,organic_payout,-1,organic,train
UPI_02330,UPI_02340,10076.43,2025-01-01 13:37:18.000000,0,organic_social,-1,organic,train
UPI_02939,UPI_00136,56907.8,2025-01-01 13:38:28.000000,0,organic_b2b_cycle,-1,organic,train
UPI_01063,UPI_02916,149.0,2025-01-01 13:38:52.000000,0,organic_subscription,-1,organic,train
UPI_01566,UPI_02003,2672.19,2025-01-01 13:39:36.000000,0,organic_merchant,-1,organic,train
UPI_01261,UPI_00040,15076.99,2025-01-01 13:40:59.000000,0,organic_payout,-1,organic,train
UPI_00716,UPI_00688,5075.51,2025-01-01 13:41:58.000000,0,organic_social,-1,organic,train
UPI_02643,UPI_01057,361.54,2025-01-01 13:42:28.000000,0,organic_merchant,-1,organic,train
UPI_02717,UPI_01151,799.0,2025-01-01 13:42:40.000000,0,organic_subscription,-1,organic,train
UPI_00533,UPI_02152,1619.73,2025-01-01 13:43:14.000000,0,organic_merchant,-1,organic,train
UPI_02023,UPI_00444,1636.06,2025-01-01 13:44:06.000000,0,organic_social,-1,organic,train
UPI_00991,UPI_00704,2325.39,2025-01-01 13:44:31.000000,0,organic_social,-1,organic,train
UPI_01494,UPI_01478,1553.89,2025-01-01 13:44:32.000000,0,organic_social,-1,organic,train
UPI_00505,UPI_00497,219.24,2025-01-01 13:47:51.000000,0,organic_oneoff,-1,organic,train
UPI_02435,UPI_00981,1577.66,2025-01-01 13:48:37.000000,0,organic_merchant,-1,organic,train
UPI_01321,MULE_T_0035,1368.24,2025-01-01 13:48:54.000000,0,organic_camouflage,-1,organic,train
UPI_01935,UPI_01233,372.36,2025-01-01 13:49:03.000000,0,organic_oneoff,-1,organic,train
UPI_02210,UPI_01963,697.26,2025-01-01 13:49:52.000000,0,organic_oneoff,-1,organic,train
UPI_00115,UPI_02891,193.31,2025-01-01 13:50:40.000000,0,organic_frequent,-1,organic,train
UPI_02100,UPI_01009,1510.31,2025-01-01 13:51:30.000000,0,organic_merchant,-1,organic,train
UPI_00271,UPI_00183,299.0,2025-01-01 13:52:41.000000,0,organic_subscription,-1,organic,train
UPI_01731,UPI_00844,649.0,2025-01-01 13:53:02.000000,0,organic_subscription,-1,organic,train
UPI_02697,UPI_01109,947.29,2025-01-01 13:54:02.000000,0,organic_social,-1,organic,train
UPI_02398,UPI_02986,247.77,2025-01-01 13:54:08.000000,0,organic_frequent,-1,organic,train
UPI_02272,UPI_00776,1661.06,2025-01-01 13:54:18.000000,0,organic_merchant,-1,organic,train
UPI_00937,UPI_02748,13000.0,2025-01-01 13:59:40.865101,0,organic_burst,-1,organic,train
UPI_02490,UPI_02071,799.0,2025-01-01 14:00:58.000000,0,organic_subscription,-1,organic,train
UPI_02656,UPI_01240,803.71,2025-01-01 14:01:26.000000,0,organic_oneoff,-1,organic,train
UPI_01865,UPI_00342,5533.15,2025-01-01 14:01:56.000000,0,organic_merchant,-1,organic,train
UPI_01649,UPI_01282,149.0,2025-01-01 14:04:18.070572,0,organic_burst,-1,organic,train
UPI_00902,UPI_01721,2955.54,2025-01-01 14:06:00.000000,0,organic_merchant,-1,organic,train
UPI_02772,UPI_00395,5062.71,2025-01-01 14:07:11.000000,0,organic_social,-1,organic,train
UPI_01840,UPI_01261,739.65,2025-01-01 14:07:27.016451,0,organic_burst,-1,organic,train
UPI_01252,UPI_00072,383.08,2025-01-01 14:08:02.280882,0,organic_burst,-1,organic,train
UPI_02060,UPI_02799,299.0,2025-01-01 14:08:22.000000,0,organic_subscription,-1,organic,train
UPI_02741,UPI_02621,149.0,2025-01-01 14:09:21.418823,0,organic_burst,-1,organic,train
UPI_01108,UPI_00125,12440.17,2025-01-01 14:10:12.000000,0,organic_forward,-1,organic,train
UPI_01156,UPI_00599,1719.6,2025-01-01 14:12:05.000000,0,organic_merchant,-1,organic,train
UPI_02688,UPI_02764,9992.74,2025-01-01 14:12:45.000000,0,organic_merchant,-1,organic,train
UPI_00968,UPI_00646,626.15,2025-01-01 14:12:51.000000,0,organic_social,-1,organic,train
UPI_00462,UPI_02621,649.0,2025-01-01 14:14:21.000000,0,organic_subscription,-1,organic,train
UPI_02841,UPI_01454,9747.5,2025-01-01 14:14:23.000000,0,organic_merchant,-1,organic,train
UPI_01847,UPI_02490,1452.63,2025-01-01 14:14:32.000000,0,organic_social,-1,organic,train
UPI_00074,UPI_00398,738.74,2025-01-01 14:19:55.000000,0,organic_frequent,-1,organic,train
UPI_01731,UPI_01776,1353.55,2025-01-01 14:23:04.000000,0,organic_merchant,-1,organic,train
UPI_02136,UPI_02218,867.73,2025-01-01 14:27:12.000000,0,organic_frequent,-1,organic,train
UPI_01745,UPI_00503,27126.36,2025-01-01 14:27:57.000000,0,organic_payout,-1,organic,train
UPI_02908,UPI_01953,3667.63,2025-01-01 14:28:02.000000,0,organic_social,-1,organic,train
UPI_00759,UPI_02307,6679.23,2025-01-01 14:33:26.000000,0,organic_social,-1,organic,train
UPI_01483,UPI_00794,38665.02,2025-01-01 14:35:16.000000,0,organic_oneoff,-1,organic,train
UPI_00942,UPI_01009,4997.57,2025-01-01 14:35:57.000000,0,organic_oneoff,-1,organic,train
UPI_00674,UPI_01160,566.16,2025-01-01 14:37:21.000000,0,organic_frequent,-1,organic,train
